subject,predicate,object,category
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Filippo_Argenti,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cady_Noland,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Camille_Billops,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Camille_Claudel,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Camille_Henrot,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carlo_Marochetti,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carol_Brooks_MacNeil,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carole_Feuerman,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carolina_Benedicks-Bruce,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Caroline_Peddle_Ball,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Caroline_Ramersdorfer,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Caroline_Shawk_Brooks,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Caspar_Buberl,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ambrosius_Petruzzy,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Beatrice_Angle,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Beatrice_Huntington,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benedetto_Antelami,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benedetto_da_Maiano,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benita_Armstrong,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benjamin_Creswick,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Taylor_(architect),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Thomas_(sculptor),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_White_(sculptor),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roberta_Everett,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roman_Kost,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Romano_Vio,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ron_Mueck,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ronald_Bladen,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rosa_Bonheur,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rosalie_Gascoigne,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rosemarie_Trockel,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roxanne_Swentzell,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sarah_Fisher_Ames,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sarah_Lucas,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sarah_Sze,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sarra_Lebedeva,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sassona_Norton,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Scott_Burton,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Eleanor_Layfield_Davis,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Elfriede_Abbe,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Elias_Wakan,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Elisabeth_Gordon_Chandler,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Elisabeth_Toubro,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Endel_Taniloo,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ennutsiak,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Enook_Manomie,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Epiphanius_Evesham,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Category:Lists_of_sculptors,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/List_of_female_sculptors,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Jean-Louis-Ernest_Meissonier,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Minoru_Niizuma,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Mirit_Cohen,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/László_Beszédes,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Léon_Indenbaum,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Léon_Mignon,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Léonard_De_Cuyper,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Lía_Bermúdez,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Oopik_Pitsuilak,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Parys_Filippi,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Shane_Wilson,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Teresa_Margolles,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Vladimir_Izdebskiy,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cornélie_Caroline_van_Asch_van_Wijck,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bashka_Paeff,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bela_Pratt,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Belle_Kinney_Scholz,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ben_Enwonwu,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benjamin_Paul_Akers,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benjamin_Victor_(sculptor),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benjamin_Waterhouse_Hawkins,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Benvenuto_Cellini,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bert_van_Loo,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bertel_Thorvaldsen,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bessie_Harvey,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bessie_Potter_Vonnoh,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Beulah_Woodard,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Beverly_Pepper,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bharti_Kher,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bill_Barrett_(artist),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bill_Woodrow,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Billie_Lawless,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Blanche_Nevin,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Bogdan_Rață,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Brenda_Putnam,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Eugene_Henry,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Nash_(artist),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Ruben_Piqtoukun,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_Smith_(sculptor),sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/David_d'Angers,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Denis_Alva_Parsons,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Alfred_Barye,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Alfred_Tibor,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Alice_Maher,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Alice_Rideout,sculptor
http://dbpedia.org/resource/Giosuè_Argenti,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Alison_Turnbull,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cairo,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Cairo_Conference,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Camille_Claudel,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Canadian_Pacific_Railway,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Capital_ship,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carla_Mazzuca_Poggiolini,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carlo_Bergamini_(admiral),sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carlo_Tresca,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carlos_Arniches,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carlos_Blanco_Galindo,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carly_Simon,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carmen_Argenziano,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Carmine_Preziosi,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Casablanca,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Casablanca_Conference,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/American_modernism,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ben_Davies_(tenor),sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Poul_Nyrup_Rasmussen,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Argentina,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Bolivia,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Finland,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_France,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Germany,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Haiti,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Honduras,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Iceland,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Iran,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Pakistan,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Poland,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Syria,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_Zambia,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_the_Republic_of_China,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/President_of_the_United_States,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Albania,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Australia,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Denmark,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Finland,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_France,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Haiti,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Hungary,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Italy,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Japan,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Jordan,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Namibia,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_New_Zealand,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Norway,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Russia,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Sweden,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Syria,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Thailand,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_Turkey,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prime_Minister_of_the_United_Kingdom,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prince_Christoph_of_Hesse,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prince_Georg_of_Bavaria,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Prince_Hubertus_of_Saxe-Coburg_and_Gotha_(pilot),sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,"http://dbpedia.org/resource/Princess_Christina,_Mrs._Magnuson",sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Princess_Margriet_of_the_Netherlands,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Pune,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Qazim_Koculi,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Quebec_City,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Queen_Silvia_of_Sweden,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_Menzies,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Robert_W._Paul,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roberto_Boninsegna,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roberto_Micheletti,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rodger_Young,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roger_Waters,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Romani_people,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Romania,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ron_Geesin,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ronnie_Spector,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rosalind_Hicks,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Ross_M._Lence,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rostov-on-Don,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Round_up_of_Marseille,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roy_Black_(singer),sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Roy_Lynes,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Royal_Air_Force,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Royal_Italian_Army,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Royal_Navy,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rudolf_Beckmann,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Rue_Sainte-Catherine_Roundup,sculptor
http://dbpedia.org/resource/Lucien_den_Arend,http://dbpedia.org/ontology/wikiPageWikiLink,http://dbpedia.org/resource/Sam_Hinds,sculptor
